ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,pitcherEra,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherGameCount,pitcherInning,pitcherKk,pitcherHit,pitcherHr,pitcherR,pitcherEr,pitcherBb,pitcherHp,pitcherWra,pitcherQs,pitcherWhip,pitcherInningKk,pitcherInningBb,pitcherKkBbRate,pitcherPaKkRate,pitcherPaBbRate,pitcherWpa,pitcherWar,pitcherStart,pitcherPitchCount,isQualified,isKoreanPlayer,collect_year,sort_source
,67263,최원준,https://sports-phinf.pstatic.net/player/kbo/default/67263.png,91,182,61,N,Y,480033,"{""name"":""최원준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d0f2b145-98a6-4876-923a-2495bfa942f6.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""투수"",""backNumber"":""61"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최원준"",""os"":480033}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.65031,1,2,1,4,34,54 1/3,38,52,1,17,16,16,4,0.33333333333,0,1.25,6.29,2.65,2.38,16.7,7.0,0.134,0.91,,,False,False,2019,pitcherWar
,62242,윤명준,https://sports-phinf.pstatic.net/player/kbo/default/62242.png,78,178,41,Y,Y,186979,"{""name"":""윤명준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/fa1e56f5-2a65-47ae-9af6-9aa1ef7968c8.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":"""",""backNumber"":""94"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""윤명준"",""os"":186979}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.63415,6,2,1,14,69,68 1/3,40,63,3,23,20,20,3,0.75,0,1.21,5.27,2.63,2.0,14.3,7.2,1.008,0.96,,,False,False,2019,pitcherWar
,67828,김성민,https://sports-phinf.pstatic.net/player/kbo/default/67828.png,90,181,8,N,Y,247843,"{""name"":""김성민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ff640be9-e949-4af4-8451-e36f6cdae48c.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""투수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김성민"",""os"":247843}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.55621,2,0,0,5,50,56 1/3,38,53,0,17,16,11,2,1.0,0,1.1400000000000001,6.07,1.76,3.45,16.5,4.8,1.27,1.26,,,False,False,2019,pitcherWar
,78352,임창민,https://sports-phinf.pstatic.net/player/kbo/default/78352.png,94,183,45,Y,Y,154000,"{""name"":""임창민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5c143ae1-df89-416b-a50d-02a136c20b40.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""임창민"",""os"":154000}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.4,0,1,0,2,20,15,10,14,1,6,4,8,1,0.0,0,1.47,6.0,4.8,1.25,15.6,12.5,-0.364,0.11,,,False,False,2019,pitcherWar
,61895,서진용,https://sports-phinf.pstatic.net/player/kbo/default/61895.png,88,184,22,N,Y,188046,"{""name"":""서진용"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e3a830c4-c70b-4180-8aa1-d6c486402eb8.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""투수"",""backNumber"":""22"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""서진용"",""os"":188046}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.38235,3,1,4,33,72,68,76,53,2,19,18,28,2,0.75,0,1.19,10.06,3.71,2.71,27.2,10.0,3.919,2.33,,,False,False,2019,pitcherWar
,60337,김대유,https://sports-phinf.pstatic.net/player/kbo/default/60337.png,92,187,69,N,Y,177774,"{""name"":""김대유"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/9678f5fa-aac9-4572-9158-3fd1ea7c95e6.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""투수"",""backNumber"":""69"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김대유"",""os"":177774}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.33333,0,0,0,0,21,27,23,21,1,7,7,12,4,0.0,0,1.22,7.67,4.0,1.92,20.7,10.8,0.298,0.42,,,False,False,2019,pitcherWar
,69839,백승건,https://sports-phinf.pstatic.net/player/kbo/default/69839.png,85,183,59,N,Y,9801246,"{""name"":""백승건"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3830c760-313c-4108-9b39-5b24d638f2e2.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""투수"",""backNumber"":""59"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""백승건"",""os"":9801246}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.32759,0,0,0,0,15,19 1/3,14,16,1,5,5,12,1,0.0,0,1.45,6.52,5.59,1.17,17.3,14.8,-0.441,0.31,,,False,False,2019,pitcherWar
,74359,오주원,https://sports-phinf.pstatic.net/player/kbo/default/74359.png,95,184,15,Y,Y,98802,"{""name"":""오주원"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/bf9a9dcb-f953-4be8-84fd-41a056582d42.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""오주원"",""os"":98802}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.31902,3,3,18,3,57,54 1/3,41,54,1,17,14,7,3,0.5,0,1.12,6.79,1.16,5.86,18.4,3.1,2.045,1.49,,,False,False,2019,pitcherWar
,65062,김재윤,https://sports-phinf.pstatic.net/player/kbo/default/65062.png,91,185,62,N,Y,2333073,"{""name"":""김재윤"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e1bb78a3-8ae5-460f-a8ac-20011e746433.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""62"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김재윤"",""os"":2333073}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.26573,2,2,7,9,43,47 2/3,42,27,4,13,12,12,1,0.5,0,0.82,7.93,2.27,3.5,23.7,6.8,2.6189999999999998,1.35,,,False,False,2019,pitcherWar
,63638,박준표,https://sports-phinf.pstatic.net/player/kbo/default/63638.png,93,181,31,Y,Y,474197,"{""name"":""박준표"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/809e3e8e-fdb8-408b-b9e1-7e8051569ddf.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":"""",""backNumber"":"""",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박준표"",""os"":474197}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2019,2019,kbaseball,kbo,,,2.08929,5,2,0,15,49,56,30,42,4,15,13,6,4,0.71428571428,0,0.86,4.82,0.96,5.0,14.3,2.9,2.906,1.23,,,False,False,2019,pitcherWar
,61268,양현,https://sports-phinf.pstatic.net/player/kbo/default/61268.png,104,189,19,N,Y,188875,"{""name"":""양현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/138328c7-b7b7-4252-be2f-2e28915f9299.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""19"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""양현"",""os"":188875}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.9918,1,0,0,1,29,40 2/3,25,31,1,10,9,11,1,1.0,0,1.03,5.53,2.43,2.27,15.7,6.9,0.719,0.97,,,False,False,2019,pitcherWar
,69813,하재훈,https://sports-phinf.pstatic.net/player/kbo/default/69813.png,90,182,0,N,Y,179710,"{""name"":""하재훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/7e1a5934-3c83-478e-917a-00a237c3e773.png"",""teamName"":""울산 웨일즈"",""teamCode"":"""",""position"":""외야수"",""backNumber"":"""",""retire"":null,""job"":[""야구선수""],""viewName"":""Jae Hoon Ha"",""keyword"":""하재훈"",""os"":179710}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.98305,5,3,36,3,61,59,64,47,1,13,13,26,1,0.625,0,1.24,9.76,3.9699999999999998,2.46,26.1,10.6,4.89,2.52,,,False,False,2019,pitcherWar
,60146,이승현,https://sports-phinf.pstatic.net/player/kbo/default/60146.png,92,181,26,N,Y,217492,"{""name"":""이승현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0076f96c-2546-4bf0-9914-2420a3e6c59e.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""26"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이승현"",""os"":217492}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.94595,2,1,0,8,34,37,31,28,2,11,8,11,1,0.66666666666,0,1.05,7.54,2.68,2.82,21.1,7.5,0.481,1.01,,,False,False,2019,pitcherWar
,65067,조무근,https://sports-phinf.pstatic.net/player/kbo/default/65067.png,123,200,67,Y,Y,246043,"{""name"":""조무근"",""image"":""https://ssl.pstatic.net/sstatic/people/141/20220331203310101.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""조무근"",""os"":246043}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.86207,0,0,0,0,8,9 2/3,5,6,0,2,2,5,3,0.0,0,1.1400000000000001,4.66,4.66,1.0,11.6,11.6,-0.03,0.14,,,False,False,2019,pitcherWar
,78148,정찬헌,https://sports-phinf.pstatic.net/player/kbo/default/78148.png,95,186,58,Y,Y,143570,"{""name"":""정찬헌"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4f7a148a-7f3a-4609-b925-fd3bdee3dd8e.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":"""",""backNumber"":""71"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정찬헌"",""os"":143570}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.63636,1,1,6,0,13,11,11,11,0,5,2,6,0,0.5,0,1.55,9.0,4.91,1.83,22.4,12.2,0.244,0.08,,,False,False,2019,pitcherWar
,76858,박희수,https://sports-phinf.pstatic.net/player/kbo/default/76858.png,88,184,47,Y,Y,123766,"{""name"":""박희수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/363bcc13-63db-446e-8a71-216166d3dd42.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""87"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박희수"",""os"":123766}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.56977,0,1,1,2,34,28 2/3,14,29,1,9,5,13,3,0.0,0,1.47,4.4,4.08,1.08,11.3,10.5,0.671,0.44,,,False,False,2019,pitcherWar
,74857,정우람,https://sports-phinf.pstatic.net/player/kbo/default/74857.png,83,181,57,Y,Y,98814,"{""name"":""정우람"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/6be2ec9c-90e9-48e5-b896-15e8309dc690.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":"""",""backNumber"":""77"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정우람"",""os"":98814}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.54286,4,3,26,0,57,58 1/3,48,57,4,11,10,16,1,0.57142857142,0,1.25,7.41,2.4699999999999998,3.0,20.3,6.8,4.031,2.39,,,False,False,2019,pitcherWar
,67119,고우석,https://sports-phinf.pstatic.net/player/kbo/default/67119.png,90,182,19,N,Y,3738687,"{""name"":""고우석"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/17cb90ed-3bab-40cd-94da-03c0f5fd97f9.png"",""teamName"":""미네소타 트윈스"",""teamCode"":""MN"",""position"":""투수"",""backNumber"":"""",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""고우석"",""os"":3738687}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.52113,8,2,35,1,65,71,76,47,4,13,12,30,4,0.8,0,1.08,9.63,3.8,2.5300000000000002,26.4,10.4,4.853,2.4,,,False,False,2019,pitcherWar
,69516,김현수,https://sports-phinf.pstatic.net/player/kbo/default/69516.png,90,185,17,N,Y,9702974,"{""name"":""김현수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d3a91f9d-9d1f-416c-946e-2e72e5404189.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""투수"",""backNumber"":""17"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김현수"",""os"":9702974}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.42105,0,1,0,0,6,6 1/3,4,3,0,2,1,1,0,0.0,0,0.63,5.68,1.42,4.0,16.7,4.2,0.032,0.12,,,False,False,2019,pitcherWar
,65643,문경찬,https://sports-phinf.pstatic.net/player/kbo/default/65643.png,85,186,38,N,Y,489876,"{""name"":""문경찬"",""image"":""https://ssl.pstatic.net/sstatic/people/79/202304141827321361.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""문경찬"",""os"":489876}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.30909,1,2,24,0,54,55,50,45,2,9,8,10,0,0.33333333333,0,1.0,8.18,1.6400000000000001,5.0,23.0,4.6,1.238,2.41,,,False,False,2019,pitcherWar
,78517,하준호,https://sports-phinf.pstatic.net/player/kbo/default/78517.png,78,174,28,N,Y,146186,"{""name"":""하준호"",""image"":""https://ssl.pstatic.net/sstatic/people/78/202303311357356511.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""하준호"",""os"":146186}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2019,2019,kbaseball,kbo,,,1.13,0,0,0,0,8,8,11,4,1,1,1,4,0,0.0,0,1.0,12.38,4.5,2.75,33.3,12.1,0.039,0.19,,,False,False,2019,pitcherWar
,68050,강백호,https://sports-phinf.pstatic.net/player/kbo/default/68050.png,98,184,50,N,Y,8063537,"{""name"":""강백호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/520ce9cb-642b-4850-83c2-346da58801e0.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""내야수"",""backNumber"":""50"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""강백호"",""os"":8063537}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0,1.0,0.0,9.0,0.0,0.0,25.0,0.05,0.0,,,False,False,2019,pitcherWar
,68200,김민규,https://sports-phinf.pstatic.net/player/kbo/default/68200.png,90,183,19,N,Y,8033309,"{""name"":""김민규"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ca3d3481-a74e-44f0-90e8-7061d064fa20.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""투수"",""backNumber"":""19"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김민규"",""os"":8033309}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,2,0,2,0,0,0,1,0,0.0,0,1.5,0.0,4.5,0.0,0.0,12.5,0.0,0.03,,,False,False,2019,pitcherWar
,61962,김정후,https://sports-phinf.pstatic.net/player/kbo/default/61962.png,95,178,26,N,Y,482825,"{""name"":""김정후"",""image"":""https://ssl.pstatic.net/sstatic/people/110/202103311923171791.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김정후"",""os"":482825}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,2,1 2/3,1,1,0,0,0,1,0,0.0,0,1.2,5.4,5.4,1.0,14.3,14.3,-0.008,0.04,,,False,False,2019,pitcherWar
,68701,김진욱,https://sports-phinf.pstatic.net/player/kbo/default/68701.png,79,176,0,N,Y,7809618,"{""name"":""김진욱"",""image"":""https://ssl.pstatic.net/sstatic/people/198/202103292020001171.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김진욱"",""os"":7809618}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.0,0,1.0,0.0,9.0,0.0,0.0,25.0,0.001,0.0,,,False,False,2019,pitcherWar
,68249,박신지,https://sports-phinf.pstatic.net/player/kbo/default/68249.png,75,185,49,N,Y,8033331,"{""name"":""박신지"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/630073b4-c17e-4f6d-aad7-9564aecae710.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""투수"",""backNumber"":""49"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박신지"",""os"":8033331}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,2,0,0,1,0,2,2,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,66.7,-0.007,0.0,,,False,False,2019,pitcherWar
,67962,소이현,https://sports-phinf.pstatic.net/player/kbo/default/67962.png,93,185,101,N,Y,3999797,"{""name"":""소이현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/8d223692-df1e-46ed-b21e-f04021ebe930.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":""투수"",""backNumber"":""101"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""소이현"",""os"":3999797}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0.0,0,2.0,9.0,9.0,1.0,20.0,20.0,0.009,0.02,,,False,False,2019,pitcherWar
,71118,이동현,https://sports-phinf.pstatic.net/player/kbo/default/71118.png,98,192,18,N,Y,96699,"{""name"":""이동현"",""image"":""https://ssl.pstatic.net/sstatic/people/192/202103231738375081.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""79"",""retire"":null,""job"":[""야구코치"",""스포츠해설가""],""viewName"":"""",""keyword"":""이동현"",""os"":96699}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,5,5,5,6,0,0,0,0,0,0.0,0,1.2,9.0,0.0,99.99,25.0,0.0,0.036,0.17,,,False,False,2019,pitcherWar
,65117,이상규,https://sports-phinf.pstatic.net/player/kbo/default/65117.png,77,185,18,N,Y,3300391,"{""name"":""이상규"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d5ac75e8-23e6-4786-864a-5dc795752dd6.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""투수"",""backNumber"":""18"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이상규"",""os"":3300391}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,0 1/3,0,0,0,0,0,1,1,0.0,0,3.0,0.0,27.0,0.0,0.0,33.3,0.0,0.0,,,False,False,2019,pitcherWar
,65398,임규빈,https://sports-phinf.pstatic.net/player/kbo/default/65398.png,101,184,47,Y,Y,2479929,"{""name"":""임규빈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/aef40a6a-32d0-4af2-b8bd-a2c172ecb9d1.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":"""",""backNumber"":""84"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""임규빈"",""os"":2479929}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,1,2,1,0,0,0,0,0,0.0,0,1.0,18.0,0.0,99.99,50.0,0.0,0.0,0.06,,,False,False,2019,pitcherWar
,69969,전사민,https://sports-phinf.pstatic.net/player/kbo/default/69969.png,85,194,57,N,Y,9503691,"{""name"":""전사민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/11b37517-7dc9-4e2f-a070-3e975b876563.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":""투수"",""backNumber"":""57"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""전사민"",""os"":9503691}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,0.0,0,2.0,9.0,0.0,99.99,20.0,0.0,0.0,0.04,,,False,False,2019,pitcherWar
,74543,최대성,https://sports-phinf.pstatic.net/player/kbo/default/74543.png,106,183,30,Y,Y,98782,"{""name"":""최대성"",""image"":""https://ssl.pstatic.net/sstatic/people/117/201803301433174831.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":""崔大成, Choi Dae Sung"",""keyword"":""최대성"",""os"":98782}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,0,0,0,0,3,2,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,66.7,-0.002,0.0,,,False,False,2019,pitcherWar
,68036,최이준,https://sports-phinf.pstatic.net/player/kbo/default/68036.png,90,182,49,N,Y,8179445,"{""name"":""최이준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4ce9da30-28ff-4c7c-b13b-e8b1e963e98b.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""투수"",""backNumber"":""49"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최이준"",""os"":8179445}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.0,0,0,0,0,1,1,0,0,0,1,0,2,0,0.0,0,2.0,0.0,18.0,0.0,0.0,50.0,-0.007,-0.03,,,False,False,2019,pitcherWar
1.0,69343,요키시,https://sports-phinf.pstatic.net/player/kbo/default/69343.png,93,188,20,N,Y,3575084,"{""name"":""에릭 요키시"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/51fa5947-cb30-4e05-85b0-3bb4cdd9e7b9.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Eric Spenser Jokisch"",""keyword"":""에릭요키시"",""os"":3575084}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2020,2020,kbaseball,kbo,,,2.14196,12,7,0,0,27,159 2/3,115,144,6,53,38,25,6,0.63157894736,20,1.06,6.48,1.41,4.6,18.0,3.9,4.9559999999999995,5.38,,,True,False,2020,pitcherWar
2.0,50558,스트레일리,https://sports-phinf.pstatic.net/player/kbo/default/50558.png,100,189,0,N,Y,550822,"{""name"":""댄 스트레일리"",""image"":""https://ssl.pstatic.net/sstatic/people/31/202304171209086531.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Dan Straily, Daniel Steven Straily"",""keyword"":""댄스트레일리"",""os"":550822}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2020,2020,kbaseball,kbo,,,2.49658,15,4,0,0,31,194 2/3,205,148,10,61,54,51,7,0.78947368421,21,1.02,9.48,2.36,4.02,26.4,6.6,5.843,7.8,,,True,False,2020,pitcherWar
3.0,50636,브룩스,https://sports-phinf.pstatic.net/player/kbo/default/50636.png,104,193,0,N,Y,6251851,"{""name"":""애런 브룩스"",""image"":""https://ssl.pstatic.net/sstatic/people/12/202205022144524811.png"",""teamName"":""탬파베이 레이스"",""teamCode"":""TB"",""position"":""투수"",""backNumber"":""56"",""retire"":null,""job"":[""야구선수""],""viewName"":""Aaron Lee Brooks"",""keyword"":""애런브룩스"",""os"":6251851}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2020,2020,kbaseball,kbo,,,2.4978,11,4,0,0,23,151 1/3,130,131,4,43,42,24,3,0.73333333333,16,1.02,7.73,1.43,5.42,22.2,4.1,4.667,6.31,,,True,False,2020,pitcherWar
